State,Year,Month,protest_count,violence_count,conflict_events,fatalities,protest_count_log,protest_count_scaled,violence_count_log,violence_count_scaled,month_sin,month_cos,protest_lag_1,protest_lag_2,protest_lag_3,violence_lag_1,protest_roll_3,protest_roll_6,violence_roll_3,protest_std_3,violence_std_3,protest_change,violence_change,social_risk_t_plus_1
Madhya Pradesh,2017,1,10536.9,2289.0,0.0,0.0,9.262733561257514,0.9881628391107643,7.736307096548285,0.9670772418749298,0.49999999999999994,0.8660254037844387,0.9667844437335614,0.9333369635434244,0.9364246600122212,0.9386361084402606,0.9627614154625833,0.9434421544782451,0.935854212063398,0.027633453010493865,0.03270284042053124,0.021378395377202875,0.028441133434669252,0.8860282948099174
Madhya Pradesh,2018,1,0.0,1868.0,0.0,0.0,0.0,0.0,7.533158807455563,0.9416826854469598,0.49999999999999994,0.8660254037844387,0.9881628391107643,0.9667844437335614,0.9333369635434244,0.9670772418749298,0.6516490942814419,0.7908165551606027,0.9491320119207168,0.5644458924516979,0.015615500838800634,-0.9881628391107643,-0.02539455642797006,0.8318470026693744
Madhya Pradesh,2019,1,9198.25,1922.0,0.0,0.0,9.126877237974924,0.9736694750041269,7.56164174558878,0.9452431957662379,0.49999999999999994,0.8660254037844387,0.0,0.9881628391107643,0.9667844437335614,0.9416826854469598,0.6539441047049638,0.7997297302340164,0.9513343743627093,0.5663785690327313,0.013749462409995406,0.9736694750041269,0.003560510319278176,0.7732019941317274
Madhya Pradesh,2020,1,11773.5,2401.0,0.0,0.0,9.373691455138037,0.9999999999999999,7.784057002639929,0.9730462199553755,0.49999999999999994,0.8660254037844387,0.9736694750041269,0.0,0.9881628391107643,0.9452431957662379,0.6578898250013756,0.8103256202319796,0.9533240337228577,0.569901386659916,0.017172442481370048,0.02633052499587296,0.027803024189137604,0.7769025946604374
Madhya Pradesh,2021,1,0.0,2627.0,0.0,0.0,0.0,0.0,7.873978379604501,0.9842868436968107,0.49999999999999994,0.8660254037844387,0.9999999999999999,0.9736694750041269,0.0,0.9730462199553755,0.6578898250013756,0.6547694596414088,0.9675254198061415,0.569901386659916,0.020098781969249295,-0.9999999999999999,0.011240623741435196,0.7173728821889584
Maharashtra,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.11914424538898687
Maharashtra,2012,1,1711.1,0.0,0.0,0.0,7.445475966210772,0.7942949692599125,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.39714748462995625,0.39714748462995625,0.0,0.5616513590260445,0.0,0.7942949692599125,0.0,0.18799484532267827
Maharashtra,2013,1,2487.4,0.0,0.0,0.0,7.819395212640865,0.8341852566903928,0.0,0.0,0.49999999999999994,0.8660254037844387,0.7942949692599125,0.0,,0.0,0.5428267419834351,0.5428267419834351,0.0,0.47052466738427723,0.0,0.03989028743048029,0.0,0.38653550022477895
Maharashtra,2014,1,2667.1,443.0,0.0,0.0,7.88912188759248,0.8416238069440813,6.095824562432225,0.7620086859556859,0.49999999999999994,0.8660254037844387,0.8341852566903928,0.7942949692599125,0.0,0.0,0.8233680109647956,0.6175260082235967,0.25400289531856196,0.02545121456727737,0.4399459199613483,0.007438550253688558,0.7620086859556859,0.5434189309141543
Maharashtra,2015,1,2775.1,482.0,0.0,0.0,7.928802344032635,0.8458569798226707,6.180016653652572,0.772533120204345,0.49999999999999994,0.8660254037844387,0.8416238069440813,0.8341852566903928,0.7942949692599125,0.7620086859556859,0.8405553478190483,0.6631922025434115,0.511513935386677,0.0059087633135510844,0.4430153163268035,0.004233172878589375,0.01052443424865901,0.7047105170579107
Maharashtra,2016,1,2558.9,403.0,0.0,0.0,7.847723474210649,0.8372073597439615,6.0014148779611505,0.7502070012338753,0.49999999999999994,0.8660254037844387,0.8458569798226707,0.8416238069440813,0.8341852566903928,0.772533120204345,0.8415627155035712,0.6921947287435032,0.7615829357979687,0.004325133639508652,0.011169146989299786,-0.008649620078709175,-0.022326118970469655,0.776192332006849
Maharashtra,2017,1,2633.1,464.0,0.0,0.0,7.8762968466547045,0.8402556116072543,6.142037405587356,0.7677855234493272,0.49999999999999994,0.8660254037844387,0.8372073597439615,0.8458569798226707,0.8416238069440813,0.7502070012338753,0.8411066503912955,0.8322373306780455,0.7635085482958491,0.004387161056479287,0.011761517096811476,0.003048251863292717,0.017578522215451864,0.7539957833535983
Maharashtra,2018,1,0.0,526.0,0.0,0.0,0.0,0.0,6.267200548541362,0.7834315449375853,0.49999999999999994,0.8660254037844387,0.8402556116072543,0.8372073597439615,0.8458569798226707,0.7677855234493272,0.5591543237837385,0.6998548358013935,0.7671413565402626,0.48424424758007506,0.016621636181046666,-0.8402556116072543,0.01564602148825811,0.7011126068238315
Maharashtra,2019,1,2963.36,559.0,0.0,0.0,7.994416436530492,0.8528567933765818,6.327936783729195,0.7910238793775564,0.49999999999999994,0.8660254037844387,0.0,0.8402556116072543,0.8372073597439615,0.7834315449375853,0.5643708016612786,0.702966758582425,0.7807469825881563,0.4888000601179809,0.011849491669174704,0.8528567933765818,0.0075923344399710935,0.6523860498182601
Maharashtra,2020,1,3660.86,663.0,0.0,0.0,8.205726494028502,0.8753996793366466,6.498282149476434,0.8123179056380336,0.49999999999999994,0.8660254037844387,0.8528567933765818,0.0,0.8402556116072543,0.7910238793775564,0.5760854909044095,0.7085960706478525,0.7955911099843918,0.49903197798315796,0.014974984313554667,0.022542885960064818,0.021294026260477272,0.6605485715743299
Maharashtra,2021,1,0.0,628.0,0.0,0.0,0.0,0.0,6.444131256700441,0.8055487720737472,0.49999999999999994,0.8660254037844387,0.8753996793366466,0.8528567933765818,0.0,0.8123179056380336,0.5760854909044095,0.5676199073440741,0.8029635190297791,0.49903197798315796,0.010879868499737476,-0.8753996793366466,-0.006769133564286434,0.6105675426235275
Manipur,2012,1,4.2,0.0,0.0,0.0,1.6486586255873816,0.1758814692672326,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.1758814692672326,0.1758814692672326,0.0,,,,,0.1107363668182886
Manipur,2013,1,6.2,0.0,0.0,0.0,1.9740810260220096,0.21059803765355953,0.0,0.0,0.49999999999999994,0.8660254037844387,0.1758814692672326,,,0.0,0.19323975346039607,0.19323975346039607,0.0,0.02454832092549828,0.0,0.03471656838632692,0.0,0.11502784524154218
Manipur,2014,1,4.1,1.0,0.0,0.0,1.62924053973028,0.17380991763252868,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.21059803765355953,0.1758814692672326,,0.0,0.1867631415177736,0.1867631415177736,0.028882292943462912,0.02066759630185833,0.050025598817165826,-0.03678812002103085,0.08664687883038874,0.11460645621228456
Manipur,2015,1,1.1,0.0,0.0,0.0,0.7419373447293773,0.07915103118981971,0.0,0.0,0.49999999999999994,0.8660254037844387,0.17380991763252868,0.21059803765355953,0.1758814692672326,0.08664687883038874,0.15451966215863597,0.15986011393578514,0.028882292943462912,0.06781345253160062,0.050025598817165826,-0.09465888644270896,-0.08664687883038874,0.11456438273685599
Manipur,2016,1,6.199999999999999,1.0,0.0,0.0,1.9740810260220096,0.21059803765355953,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.07915103118981971,0.17380991763252868,0.21059803765355953,0.0,0.15451966215863597,0.17000769867934,0.057764585886925825,0.06781345253160062,0.050025598817165826,0.1314470064637398,0.08664687883038874,0.1084259806776457
Manipur,2017,1,2.1,1.0,0.0,0.0,1.1314021114911006,0.12069973893486123,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.21059803765355953,0.07915103118981971,0.17380991763252868,0.08664687883038874,0.1368162692594135,0.16178970538859355,0.057764585886925825,0.06718917910903714,0.050025598817165826,-0.0898982987186983,0.0,0.10731051147007
Manipur,2018,1,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.12069973893486123,0.21059803765355953,0.07915103118981971,0.08664687883038874,0.11043259219614027,0.13247612717738813,0.08664687883038874,0.10567376255484773,0.0,-0.12069973893486123,0.0,0.10230960819409475
Manipur,2019,1,4.220000000000001,2.0,0.0,0.0,1.6524974018945475,0.17629099590095404,1.0986122886681098,0.137332053750696,0.49999999999999994,0.8660254037844387,0.0,0.12069973893486123,0.21059803765355953,0.08664687883038874,0.09899691161193842,0.1267582868852872,0.10354193713715783,0.09012706776709203,0.029263099384162657,0.17629099590095404,0.05068517492030725,0.10680814173660606
Manipur,2020,1,4.220000000000001,2.0,0.0,0.0,1.6524974018945475,0.17629099590095404,1.0986122886681098,0.137332053750696,0.49999999999999994,0.8660254037844387,0.17629099590095404,0.0,0.12069973893486123,0.137332053750696,0.11752733060063603,0.12717179993002475,0.1204369954439269,0.10178165393912302,0.029263099384162647,0.0,0.0,0.10888146590684859
Manipur,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.17629099590095404,0.17629099590095404,0.0,0.137332053750696,0.11752733060063603,0.11397996139838813,0.09155470250046399,0.10178165393912302,0.0792886982013285,-0.17629099590095404,-0.137332053750696,0.09698384425206279
Meghalaya,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.0
Meghalaya,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008780707092871614
Meghalaya,2014,1,1.0,1.0,0.0,0.0,0.6931471805599453,0.0739460205061484,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.0,0.0,,0.0,0.024648673502049467,0.024648673502049467,0.028882292943462912,0.042692754844726365,0.050025598817165826,0.0739460205061484,0.08664687883038874,0.017561414185743227
Meghalaya,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0739460205061484,0.0,0.0,0.08664687883038874,0.024648673502049467,0.0184865051265371,0.028882292943462912,0.042692754844726365,0.050025598817165826,-0.0739460205061484,-0.08664687883038874,0.026342121278614843
Meghalaya,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0739460205061484,0.0,0.0,0.024648673502049467,0.014789204101229681,0.028882292943462912,0.042692754844726365,0.050025598817165826,0.0,0.0,0.017561414185743227
Meghalaya,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0739460205061484,0.0,0.0,0.012324336751024734,0.0,0.0,0.0,0.0,0.0,0.008780707092871614
Meghalaya,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.012324336751024734,0.0,0.0,0.0,0.0,0.0,0.0
Meghalaya,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.012324336751024734,0.0,0.0,0.0,0.0,0.0,0.0
Meghalaya,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meghalaya,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mizoram,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.0
Mizoram,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008780707092871614
Mizoram,2014,1,1.0,1.0,0.0,0.0,0.6931471805599453,0.0739460205061484,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.0,0.0,,0.0,0.024648673502049467,0.024648673502049467,0.028882292943462912,0.042692754844726365,0.050025598817165826,0.0739460205061484,0.08664687883038874,0.017561414185743227
Mizoram,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0739460205061484,0.0,0.0,0.08664687883038874,0.024648673502049467,0.0184865051265371,0.028882292943462912,0.042692754844726365,0.050025598817165826,-0.0739460205061484,-0.08664687883038874,0.026342121278614843
Mizoram,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0739460205061484,0.0,0.0,0.024648673502049467,0.014789204101229681,0.028882292943462912,0.042692754844726365,0.050025598817165826,0.0,0.0,0.017561414185743227
Mizoram,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0739460205061484,0.0,0.0,0.012324336751024734,0.0,0.0,0.0,0.0,0.0,0.008780707092871614
Mizoram,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.012324336751024734,0.0,0.0,0.0,0.0,0.0,0.0326724551664299
Mizoram,2019,1,16.77,8.0,0.0,0.0,2.87751164216656,0.30697742249552057,2.1972245773362196,0.274664107501392,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.10232580749850685,0.06348724050027817,0.09155470250046399,0.17723349751292627,0.15857739640265697,0.30697742249552057,0.274664107501392,0.0653449103328598
Mizoram,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.30697742249552057,0.0,0.0,0.274664107501392,0.10232580749850685,0.051162903749253426,0.09155470250046399,0.17723349751292627,0.15857739640265697,-0.30697742249552057,-0.274664107501392,0.0980173654992897
Mizoram,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.30697742249552057,0.0,0.0,0.10232580749850685,0.051162903749253426,0.09155470250046399,0.17723349751292627,0.15857739640265697,0.0,0.0,0.08424121054937828
Nagaland,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.0582515591571557
Nagaland,2013,1,37.1,0.0,0.0,0.0,3.6402142821326553,0.38834372771437137,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.19417186385718568,0.19417186385718568,0.0,0.27460048329809417,0.0,0.38834372771437137,0.0,0.06472395461906189
Nagaland,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.38834372771437137,0.0,,0.0,0.1294479092381238,0.1294479092381238,0.0,0.22421035573399503,0.0,-0.38834372771437137,0.0,0.09061353646668664
Nagaland,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.38834372771437137,0.0,0.0,0.1294479092381238,0.09708593192859284,0.0,0.22421035573399503,0.0,0.0,0.0,0.051779163695249514
Nagaland,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.38834372771437137,0.0,0.0,0.07766874554287427,0.0,0.0,0.0,0.0,0.0,0.025889581847624757
Nagaland,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0647239546190619,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0647239546190619,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odisha,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.1313920711455346
Odisha,2012,1,3679.7,0.0,0.0,0.0,8.210858230465247,0.8759471409702309,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.4379735704851154,0.4379735704851154,0.0,0.619388163341019,0.0,0.8759471409702309,0.0,0.20535556780513775
Odisha,2013,1,4216.299999999999,0.0,0.0,0.0,8.346950391837481,0.8904656646514896,0.0,0.0,0.49999999999999994,0.8660254037844387,0.8759471409702309,0.0,,0.0,0.5888042685405734,0.5888042685405734,0.0,0.5099711235660022,0.0,0.014518523681258722,0.0,0.41433917406799387
Odisha,2014,1,2751.7,533.0,0.0,0.0,7.920337527174212,0.8449539399798366,6.280395838960195,0.7850810225119278,0.49999999999999994,0.8660254037844387,0.8904656646514896,0.8759471409702309,0.0,0.0,0.8704555818671856,0.6528416864003892,0.2616936741706426,0.02324752001147185,0.4532667396829282,-0.04551172467165299,0.7850810225119278,0.5711460879264921
Odisha,2015,1,3235.6,691.0,0.0,0.0,8.082278675082785,0.8622300737936722,6.539585955617669,0.8174810888498046,0.49999999999999994,0.8660254037844387,0.8449539399798366,0.8904656646514896,0.8759471409702309,0.7850810225119278,0.8658832261416661,0.6947193638790459,0.5341873704539108,0.02297473421403053,0.4629033928791433,0.017276133813835637,0.03240006633787684,0.7320554196062302
Odisha,2016,1,3190.1,681.0,0.0,0.0,8.068120963925729,0.8607197071227813,6.525029657843462,0.8156614785205208,0.49999999999999994,0.8660254037844387,0.8622300737936722,0.8449539399798366,0.8904656646514896,0.8174810888498046,0.85596790696543,0.7223860877530018,0.8060745299607511,0.009568223630327624,0.01820366066730564,-0.0015103666708908836,-0.001819610329283794,0.8047656455639632
Odisha,2017,1,3403.7000000000003,700.0,0.0,0.0,8.132912108975203,0.867631727361506,6.55250788703459,0.8190963951759908,0.49999999999999994,0.8660254037844387,0.8607197071227813,0.8622300737936722,0.8449539399798366,0.8156614785205208,0.8635271694259865,0.866991375646586,0.8174129875154388,0.0036339852441472456,0.0017184706722149755,0.006912020238724614,0.0034349166554699107,0.7833800913490098
Odisha,2018,1,0.0,557.0,0.0,0.0,0.0,0.0,6.324358962381311,0.7905766337398312,0.49999999999999994,0.8660254037844387,0.867631727361506,0.8607197071227813,0.8622300737936722,0.8190963951759908,0.5761171448280957,0.7210001854848809,0.8084448358121142,0.498944052404278,0.015569333546411384,-0.867631727361506,-0.02851976143615953,0.7264279670848777
Odisha,2019,1,3028.69,576.0,0.0,0.0,8.016215583038344,0.8551823602690043,6.3578422665081,0.7947622149221297,0.49999999999999994,0.8660254037844387,0.0,0.867631727361506,0.8607197071227813,0.7905766337398312,0.5742713625435034,0.7151196347544667,0.8014784146126507,0.4973725415253941,0.015400477323967144,0.8551823602690043,0.004185581182298503,0.6655748208112472
Odisha,2020,1,3290.81,624.0,0.0,0.0,8.099192844456985,0.8640345037191878,6.437751649736401,0.8047512891623226,0.49999999999999994,0.8660254037844387,0.8551823602690043,0.0,0.867631727361506,0.7947622149221297,0.573072287996064,0.7182997287110253,0.7966967126080946,0.4963148955680239,0.007282645471207052,0.00885214345018348,0.009989074240192908,0.6644734334490854
Odisha,2021,1,0.0,676.0,0.0,0.0,0.0,0.0,6.517671272912275,0.8147416434473913,0.49999999999999994,0.8660254037844387,0.8640345037191878,0.8551823602690043,0.0,0.8047512891623226,0.573072287996064,0.5745947164120799,0.8047517158439478,0.49631489556802383,0.009989714269462414,-0.8640345037191878,0.00999035428506867,0.6092897980685894
Puducherry,2012,1,10.1,0.0,0.0,0.0,2.4069451083182885,0.2567766519559336,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.2567766519559336,0.2567766519559336,0.0,,,,,0.1601158937503004
Puducherry,2013,1,15.2,0.0,0.0,0.0,2.785011242238338,0.29710933580086846,0.0,0.0,0.49999999999999994,0.8660254037844387,0.2567766519559336,,,0.0,0.27694299387840104,0.27694299387840104,0.0,0.02851951425020655,0.0,0.04033268384493488,0.0,0.16495243676124796
Puducherry,2014,1,10.6,1.0,0.0,0.0,2.451005098112319,0.2614770402719881,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.29710933580086846,0.2567766519559336,,0.0,0.2717876760095967,0.2717876760095967,0.028882292943462912,0.022054778473589495,0.050025598817165826,-0.035632295528880364,0.08664687883038874,0.16754790795108102
Puducherry,2015,1,5.1,0.0,0.0,0.0,1.8082887711792655,0.19291106175551376,0.0,0.0,0.49999999999999994,0.8660254037844387,0.2614770402719881,0.29710933580086846,0.2567766519559336,0.08664687883038874,0.2504991459427901,0.25206852244607597,0.028882292943462912,0.0529594722541208,0.050025598817165826,-0.06856597851647434,-0.08664687883038874,0.16301453154585863
Puducherry,2016,1,5.1,1.0,0.0,0.0,1.8082887711792655,0.19291106175551376,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.19291106175551376,0.2614770402719881,0.29710933580086846,0.0,0.2157663879276719,0.24023703030796356,0.057764585886925825,0.03958658615373666,0.050025598817165826,0.0,0.08664687883038874,0.1607375501638413
Puducherry,2017,1,39.7,0.0,0.0,0.0,3.7062280924485496,0.3953861837875025,0.0,0.0,0.49999999999999994,0.8660254037844387,0.19291106175551376,0.19291106175551376,0.2614770402719881,0.08664687883038874,0.26040276909951005,0.26609522255455337,0.028882292943462912,0.11689906620937104,0.050025598817165826,0.20247512203198875,-0.08664687883038874,0.1498575373448177
Puducherry,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.3953861837875025,0.19291106175551376,0.19291106175551376,0.0,0.19609908184767208,0.22329911389523108,0.028882292943462912,0.1977123698370747,0.050025598817165826,-0.3953861837875025,0.0,0.1253613938935267
Puducherry,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.3953861837875025,0.19291106175551376,0.0,0.13179539459583417,0.173780891261753,0.0,0.22827631964357348,0.0,0.0,0.0,0.06942986768116297
Puducherry,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.3953861837875025,0.0,0.0,0.13020138454975502,0.0,0.0,0.0,0.0,0.0,0.026359078919166834
Puducherry,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.09804954092383604,0.0,0.0,0.0,0.0,0.0,0.0
Punjab,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.07950587240467978
Punjab,2012,1,142.8,0.0,0.0,0.0,4.9684234452869465,0.5300391493645319,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.26501957468226595,0.26501957468226595,0.0,0.3747942768100099,0.0,0.5300391493645319,0.0,0.12773314569213015
Punjab,2013,1,253.4,0.0,0.0,0.0,5.538907831465967,0.5908993119706223,0.0,0.0,0.49999999999999994,0.8660254037844387,0.5300391493645319,0.0,,0.0,0.3736461537783848,0.3736461537783848,0.0,0.3250147320094047,0.0,0.060860162606090396,0.0,0.241685915907183
Punjab,2014,1,247.4,0.0,0.0,0.0,5.515040350059324,0.5883530918906387,0.0,0.0,0.49999999999999994,0.8660254037844387,0.5908993119706223,0.5300391493645319,0.0,0.0,0.5697638510752643,0.4273228883064482,0.0,0.03442614927172246,0.0,-0.0025462200799836188,0.0,0.30778605433092904
Punjab,2015,1,295.7,0.0,0.0,0.0,5.692721527296776,0.6073083965417277,0.0,0.0,0.49999999999999994,0.8660254037844387,0.5883530918906387,0.5908993119706223,0.5300391493645319,0.0,0.5955202668009961,0.46331998995350415,0.0,0.010287896347755386,0.0,0.018955304651089078,0.0,0.3539400979098491
Punjab,2016,1,137.5,2.0,0.0,0.0,4.930870325627393,0.5260329240861258,1.0986122886681098,0.137332053750696,0.49999999999999994,0.8660254037844387,0.6073083965417277,0.5883530918906387,0.5908993119706223,0.0,0.5738981375061641,0.4737721456422744,0.045777351250231996,0.042522169340395245,0.07928869820132849,-0.08127547245560196,0.137332053750696,0.355713958882285
Punjab,2017,1,119.3,0.0,0.0,0.0,4.789988622980633,0.5110034446840128,0.0,0.0,0.49999999999999994,0.8660254037844387,0.5260329240861258,0.6073083965417277,0.5883530918906387,0.137332053750696,0.5481149217706222,0.5589393864229432,0.045777351250231996,0.051810924565990506,0.07928869820132849,-0.015029479402112966,-0.137332053750696,0.31184931027345925
Punjab,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.5110034446840128,0.5260329240861258,0.6073083965417277,0.0,0.34567878959004616,0.47059952819552126,0.045777351250231996,0.29946091646841694,0.07928869820132849,-0.5110034446840128,0.0,0.2637422225965422
Punjab,2019,1,133.46,1.0,0.0,0.0,4.901266757040891,0.5228747692942615,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.0,0.5110034446840128,0.5260329240861258,0.0,0.3446260713260914,0.45926210441612775,0.028882292943462912,0.29851395087205324,0.050025598817165826,0.5228747692942615,0.08664687883038874,0.23002534990969278
Punjab,2020,1,124.34,4.0,0.0,0.0,4.831030044796529,0.515381807468015,1.6094379124341003,0.20118782229058066,0.49999999999999994,0.8660254037844387,0.5228747692942615,0.0,0.5110034446840128,0.08664687883038874,0.3460855255874255,0.44710022367902374,0.09594490037365648,0.2997422716019143,0.10091568194770756,-0.00749296182624648,0.11454094346019192,0.2367957036589586
Punjab,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.515381807468015,0.5228747692942615,0.0,0.20118782229058066,0.3460855255874255,0.34588215758873586,0.09594490037365648,0.29974227160191425,0.10091568194770756,-0.515381807468015,-0.20118782229058066,0.2073199851565054
Rajasthan,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.14444688011677234
Rajasthan,2012,1,8321.1,0.0,0.0,0.0,9.026669905812916,0.9629792007784823,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.48148960038924116,0.48148960038924116,0.0,0.6809291230120667,0.0,0.9629792007784823,0.0,0.22589314621918546
Rajasthan,2013,1,9847.9,0.0,0.0,0.0,9.1951150528031,0.9809491913415762,0.0,0.0,0.49999999999999994,0.8660254037844387,0.9629792007784823,0.0,,0.0,0.6479761307066861,0.6479761307066861,0.0,0.5612357166239652,0.0,0.017969990563093896,0.0,0.46238024231010605
